SnapshotID,SnapshotDate,WarehouseID,ProductID,OpeningCases,ProductionReceiptCases,ShippedCases,WriteOffCases,ClosingCases,StandardCostPerCaseGBP,ClosingValueGBP,SafetyStockCases
26618,2024-04-20,WH04,SKU038,2142,0,0,0,2142,20.21,43289.82,180
26619,2024-04-20,WH04,SKU039,2094,195,0,0,2289,21.64,49533.96,180
26620,2024-04-20,WH04,SKU040,1083,0,78,0,1005,23.06,23175.3,180
26621,2024-04-20,WH04,SKU041,2297,0,0,8,2289,24.49,56057.61,180
26622,2024-04-20,WH04,SKU042,740,191,0,0,931,25.92,24131.52,180
26623,2024-04-20,WH04,SKU043,1677,0,34,0,1643,27.34,44919.62,180
26624,2024-04-20,WH04,SKU044,1838,0,0,0,1838,28.77,52879.26,180
26625,2024-04-20,WH04,SKU045,324,203,173,0,354,30.19,10687.26,180
26626,2024-04-20,WH04,SKU046,1815,0,48,0,1767,31.62,55872.54,180
26627,2024-04-20,WH04,SKU047,2186,0,41,0,2145,33.05,70892.25,180
26628,2024-04-20,WH04,SKU048,870,207,0,0,1077,17.36,18696.72,180
26629,2024-04-20,WH04,SKU049,1405,0,0,0,1405,21.27,29884.35,180
26630,2024-04-20,WH04,SKU050,2026,0,0,0,2026,22.69,45969.94,180
26631,2024-04-20,WH04,SKU051,1623,193,150,0,1666,24.12,40183.92,180
26632,2024-04-20,WH04,SKU052,1624,0,0,0,1624,25.54,41476.96,180
26633,2024-04-20,WH04,SKU053,2059,0,0,3,2056,26.97,55450.32,180
26634,2024-04-20,WH04,SKU054,1998,215,0,0,2213,28.4,62849.2,180
26635,2024-04-20,WH04,SKU055,2526,0,0,0,2526,29.82,75325.32,180
26636,2024-04-20,WH04,SKU056,1294,0,0,0,1294,31.25,40437.5,180
26637,2024-04-20,WH04,SKU057,2354,184,104,0,2434,32.67,79518.78,180
26638,2024-04-20,WH04,SKU058,1508,0,107,0,1401,34.1,47774.1,180
26639,2024-04-20,WH04,SKU059,2591,0,256,0,2335,35.53,82962.55,180
26640,2024-04-20,WH04,SKU060,2166,174,0,0,2340,19.84,46425.6,180
26641,2024-04-21,WH01,SKU001,2395,0,0,0,2395,11.35,27183.25,180
26642,2024-04-21,WH01,SKU002,2305,190,0,0,2495,12.77,31861.15,180
26643,2024-04-21,WH01,SKU003,1897,0,100,0,1797,14.2,25517.4,180
26644,2024-04-21,WH01,SKU004,1778,0,238,0,1540,15.62,24054.8,180
26645,2024-04-21,WH01,SKU005,2569,217,64,0,2722,17.05,46410.1,180
26646,2024-04-21,WH01,SKU006,1655,0,43,0,1612,18.48,29789.76,180
26647,2024-04-21,WH01,SKU007,1253,0,92,0,1161,19.9,23103.9,180
26648,2024-04-21,WH01,SKU008,2146,222,0,0,2368,21.33,50509.44,180
26649,2024-04-21,WH01,SKU009,1620,0,0,0,1620,22.75,36855.0,180
26650,2024-04-21,WH01,SKU010,2383,0,0,0,2383,24.18,57620.94,180
26651,2024-04-21,WH01,SKU011,2324,243,47,0,2520,25.61,64537.2,180
26652,2024-04-21,WH01,SKU012,1840,0,0,0,1840,9.92,18252.8,180
26653,2024-04-21,WH01,SKU013,1448,0,0,0,1448,13.83,20025.84,180
26654,2024-04-21,WH01,SKU014,1824,183,0,0,2007,15.25,30606.75,180
26655,2024-04-21,WH01,SKU015,2150,0,106,0,2044,16.68,34093.92,180
26656,2024-04-21,WH01,SKU016,2261,0,46,0,2215,18.1,40091.5,180
26657,2024-04-21,WH01,SKU017,2230,196,0,0,2426,19.53,47379.78,180
26658,2024-04-21,WH01,SKU018,2103,0,106,0,1997,20.96,41857.12,180
26659,2024-04-21,WH01,SKU019,2236,0,0,0,2236,22.38,50041.68,180
26660,2024-04-21,WH01,SKU020,1401,176,43,0,1534,23.81,36524.54,180
26661,2024-04-21,WH01,SKU021,2610,0,0,0,2610,25.23,65850.3,180
26662,2024-04-21,WH01,SKU022,1093,0,0,0,1093,26.66,29139.38,180
26663,2024-04-21,WH01,SKU023,1142,176,130,0,1188,28.09,33370.92,180
26664,2024-04-21,WH01,SKU024,1288,0,0,0,1288,12.4,15971.2,180
26665,2024-04-21,WH01,SKU025,2936,0,0,0,2936,16.31,47886.16,180
26666,2024-04-21,WH01,SKU026,246,187,24,0,409,17.73,7251.57,180
26667,2024-04-21,WH01,SKU027,1185,0,0,4,1181,19.16,22627.96,180
26668,2024-04-21,WH01,SKU028,2210,0,0,0,2210,20.58,45481.8,180
26669,2024-04-21,WH01,SKU029,2277,231,67,0,2441,22.01,53726.41,180
26670,2024-04-21,WH01,SKU030,2050,0,73,0,1977,23.44,46340.88,180
26671,2024-04-21,WH01,SKU031,1072,0,0,0,1072,24.86,26649.92,180
26672,2024-04-21,WH01,SKU032,1430,220,122,0,1528,26.29,40171.12,180
26673,2024-04-21,WH01,SKU033,2619,0,0,0,2619,27.71,72572.49,180
26674,2024-04-21,WH01,SKU034,2360,0,0,0,2360,29.14,68770.4,180
26675,2024-04-21,WH01,SKU035,2113,174,59,0,2228,30.57,68109.96,180
26676,2024-04-21,WH01,SKU036,782,0,0,2,780,14.88,11606.4,180
26677,2024-04-21,WH01,SKU037,1094,0,0,0,1094,18.79,20556.26,180
26678,2024-04-21,WH01,SKU038,1501,204,73,0,1632,20.21,32982.72,180
26679,2024-04-21,WH01,SKU039,1875,0,0,2,1873,21.64,40531.72,180
26680,2024-04-21,WH01,SKU040,1819,0,39,0,1780,23.06,41046.8,180
26681,2024-04-21,WH01,SKU041,2654,172,0,0,2826,24.49,69208.74,180
26682,2024-04-21,WH01,SKU042,1475,0,98,0,1377,25.92,35691.84,180
26683,2024-04-21,WH01,SKU043,2114,0,0,0,2114,27.34,57796.76,180
26684,2024-04-21,WH01,SKU044,2940,190,0,0,3130,28.77,90050.1,180
26685,2024-04-21,WH01,SKU045,3270,0,146,0,3124,30.19,94313.56,180
26686,2024-04-21,WH01,SKU046,1777,0,0,0,1777,31.62,56188.74,180
26687,2024-04-21,WH01,SKU047,1700,193,0,0,1893,33.05,62563.65,180
26688,2024-04-21,WH01,SKU048,1373,0,27,0,1346,17.36,23366.56,180
26689,2024-04-21,WH01,SKU049,2279,0,0,0,2279,21.27,48474.33,180
26690,2024-04-21,WH01,SKU050,2144,170,0,0,2314,22.69,52504.66,180
26691,2024-04-21,WH01,SKU051,2922,0,0,0,2922,24.12,70478.64,180
26692,2024-04-21,WH01,SKU052,2143,0,151,0,1992,25.54,50875.68,180
26693,2024-04-21,WH01,SKU053,808,200,0,0,1008,26.97,27185.76,180
26694,2024-04-21,WH01,SKU054,2199,0,39,0,2160,28.4,61344.0,180
26695,2024-04-21,WH01,SKU055,1896,0,77,0,1819,29.82,54242.58,180
26696,2024-04-21,WH01,SKU056,2397,204,149,0,2452,31.25,76625.0,180
26697,2024-04-21,WH01,SKU057,1715,0,63,0,1652,32.67,53970.84,180
26698,2024-04-21,WH01,SKU058,809,0,0,0,809,34.1,27586.9,180
26699,2024-04-21,WH01,SKU059,1614,248,42,0,1820,35.53,64664.6,180
26700,2024-04-21,WH01,SKU060,1898,0,79,0,1819,19.84,36088.96,180
26701,2024-04-21,WH02,SKU001,1833,172,170,0,1835,11.35,20827.25,180
26702,2024-04-21,WH02,SKU002,2644,0,0,0,2644,12.77,33763.88,180
26703,2024-04-21,WH02,SKU003,2436,0,0,0,2436,14.2,34591.2,180
26704,2024-04-21,WH02,SKU004,1038,242,118,0,1162,15.62,18150.44,180
26705,2024-04-21,WH02,SKU005,956,0,0,0,956,17.05,16299.8,180
26706,2024-04-21,WH02,SKU006,2036,0,36,0,2000,18.48,36960.0,180
26707,2024-04-21,WH02,SKU007,1711,196,88,6,1813,19.9,36078.7,180
26708,2024-04-21,WH02,SKU008,1419,0,247,0,1172,21.33,24998.76,180
26709,2024-04-21,WH02,SKU009,1000,0,0,0,1000,22.75,22750.0,180
26710,2024-04-21,WH02,SKU010,3167,191,0,0,3358,24.18,81196.44,180
26711,2024-04-21,WH02,SKU011,1146,0,0,3,1143,25.61,29272.23,180
26712,2024-04-21,WH02,SKU012,1368,0,0,3,1365,9.92,13540.8,180
26713,2024-04-21,WH02,SKU013,2614,220,336,0,2498,13.83,34547.34,180
26714,2024-04-21,WH02,SKU014,1680,0,0,0,1680,15.25,25620.0,180
26715,2024-04-21,WH02,SKU015,1888,0,0,0,1888,16.68,31491.84,180
26716,2024-04-21,WH02,SKU016,1735,190,99,0,1826,18.1,33050.6,180
26717,2024-04-21,WH02,SKU017,1967,0,0,0,1967,19.53,38415.51,180
26718,2024-04-21,WH02,SKU018,1034,0,86,0,948,20.96,19870.08,180
26719,2024-04-21,WH02,SKU019,2038,175,85,0,2128,22.38,47624.64,180
26720,2024-04-21,WH02,SKU020,1982,0,0,0,1982,23.81,47191.42,180
26721,2024-04-21,WH02,SKU021,2642,0,0,0,2642,25.23,66657.66,180
26722,2024-04-21,WH02,SKU022,979,188,26,0,1141,26.66,30419.06,180
26723,2024-04-21,WH02,SKU023,2064,0,0,0,2064,28.09,57977.76,180
26724,2024-04-21,WH02,SKU024,1780,0,36,0,1744,12.4,21625.6,180
26725,2024-04-21,WH02,SKU025,2764,186,99,0,2851,16.31,46499.81,180
26726,2024-04-21,WH02,SKU026,1473,0,0,0,1473,17.73,26116.29,180
26727,2024-04-21,WH02,SKU027,2177,0,75,0,2102,19.16,40274.32,180
26728,2024-04-21,WH02,SKU028,3137,213,101,10,3239,20.58,66658.62,180
26729,2024-04-21,WH02,SKU029,2223,0,32,0,2191,22.01,48223.91,180
26730,2024-04-21,WH02,SKU030,3284,0,75,0,3209,23.44,75218.96,180
26731,2024-04-21,WH02,SKU031,1722,189,0,0,1911,24.86,47507.46,180
26732,2024-04-21,WH02,SKU032,1578,0,95,2,1481,26.29,38935.49,180
26733,2024-04-21,WH02,SKU033,1488,0,27,0,1461,27.71,40484.31,180
26734,2024-04-21,WH02,SKU034,2190,187,276,0,2101,29.14,61223.14,180
26735,2024-04-21,WH02,SKU035,3731,0,0,0,3731,30.57,114056.67,180
26736,2024-04-21,WH02,SKU036,3058,0,0,0,3058,14.88,45503.04,180
26737,2024-04-21,WH02,SKU037,1860,188,109,0,1939,18.79,36433.81,180
26738,2024-04-21,WH02,SKU038,2752,0,59,0,2693,20.21,54425.53,180
26739,2024-04-21,WH02,SKU039,1155,0,103,0,1052,21.64,22765.28,180
26740,2024-04-21,WH02,SKU040,768,219,39,0,948,23.06,21860.88,180
26741,2024-04-21,WH02,SKU041,3227,0,0,0,3227,24.49,79029.23,180
26742,2024-04-21,WH02,SKU042,2815,0,0,0,2815,25.92,72964.8,180
26743,2024-04-21,WH02,SKU043,2246,182,0,0,2428,27.34,66381.52,180
26744,2024-04-21,WH02,SKU044,1855,0,0,0,1855,28.77,53368.35,180
26745,2024-04-21,WH02,SKU045,1176,0,55,0,1121,30.19,33842.99,180
26746,2024-04-21,WH02,SKU046,1416,195,29,0,1582,31.62,50022.84,180
26747,2024-04-21,WH02,SKU047,1517,0,0,0,1517,33.05,50136.85,180
26748,2024-04-21,WH02,SKU048,1495,0,0,0,1495,17.36,25953.2,180
26749,2024-04-21,WH02,SKU049,2511,207,0,0,2718,21.27,57811.86,180
26750,2024-04-21,WH02,SKU050,958,0,98,0,860,22.69,19513.4,180
26751,2024-04-21,WH02,SKU051,2484,0,0,0,2484,24.12,59914.08,180
26752,2024-04-21,WH02,SKU052,960,188,59,0,1089,25.54,27813.06,180
26753,2024-04-21,WH02,SKU053,661,0,138,0,523,26.97,14105.31,180
26754,2024-04-21,WH02,SKU054,2481,0,142,0,2339,28.4,66427.6,180
26755,2024-04-21,WH02,SKU055,2228,194,37,0,2385,29.82,71120.7,180
26756,2024-04-21,WH02,SKU056,2879,0,0,0,2879,31.25,89968.75,180
26757,2024-04-21,WH02,SKU057,2097,0,156,0,1941,32.67,63412.47,180
26758,2024-04-21,WH02,SKU058,1731,209,40,0,1900,34.1,64790.0,180
26759,2024-04-21,WH02,SKU059,1629,0,53,0,1576,35.53,55995.28,180
26760,2024-04-21,WH02,SKU060,869,0,0,0,869,19.84,17240.96,180
26761,2024-04-21,WH03,SKU001,565,0,209,0,356,11.35,4040.6,180
26762,2024-04-21,WH03,SKU002,1839,0,51,0,1788,12.77,22832.76,180
26763,2024-04-21,WH03,SKU003,1062,202,0,0,1264,14.2,17948.8,180
26764,2024-04-21,WH03,SKU004,2016,0,68,0,1948,15.62,30427.76,180
26765,2024-04-21,WH03,SKU005,2043,0,0,0,2043,17.05,34833.15,180
26766,2024-04-21,WH03,SKU006,1163,170,0,0,1333,18.48,24633.84,180
26767,2024-04-21,WH03,SKU007,1956,0,25,0,1931,19.9,38426.9,180
26768,2024-04-21,WH03,SKU008,1727,0,0,0,1727,21.33,36836.91,180
26769,2024-04-21,WH03,SKU009,928,169,201,0,896,22.75,20384.0,180
26770,2024-04-21,WH03,SKU010,1873,0,0,0,1873,24.18,45289.14,180
26771,2024-04-21,WH03,SKU011,1563,0,0,0,1563,25.61,40028.43,180
26772,2024-04-21,WH03,SKU012,2009,191,27,0,2173,9.92,21556.16,180
26773,2024-04-21,WH03,SKU013,2381,0,57,0,2324,13.83,32140.92,180
26774,2024-04-21,WH03,SKU014,1522,0,176,0,1346,15.25,20526.5,180
26775,2024-04-21,WH03,SKU015,2436,241,79,0,2598,16.68,43334.64,180
26776,2024-04-21,WH03,SKU016,1002,0,0,0,1002,18.1,18136.2,180
26777,2024-04-21,WH03,SKU017,1587,0,0,0,1587,19.53,30994.11,180
26778,2024-04-21,WH03,SKU018,1072,196,296,0,972,20.96,20373.12,180
26779,2024-04-21,WH03,SKU019,1497,0,0,0,1497,22.38,33502.86,180
26780,2024-04-21,WH03,SKU020,2153,0,0,0,2153,23.81,51262.93,180
26781,2024-04-21,WH03,SKU021,2636,202,29,0,2809,25.23,70871.07,180
26782,2024-04-21,WH03,SKU022,3249,0,0,0,3249,26.66,86618.34,180
26783,2024-04-21,WH03,SKU023,1999,0,78,0,1921,28.09,53960.89,180
26784,2024-04-21,WH03,SKU024,2354,208,0,0,2562,12.4,31768.8,180
26785,2024-04-21,WH03,SKU025,2641,0,0,2,2639,16.31,43042.09,180
26786,2024-04-21,WH03,SKU026,1551,0,90,0,1461,17.73,25903.53,180
26787,2024-04-21,WH03,SKU027,3169,235,104,0,3300,19.16,63228.0,180
26788,2024-04-21,WH03,SKU028,1628,0,0,0,1628,20.58,33504.24,180
26789,2024-04-21,WH03,SKU029,1888,0,100,0,1788,22.01,39353.88,180
26790,2024-04-21,WH03,SKU030,1565,170,0,0,1735,23.44,40668.4,180
26791,2024-04-21,WH03,SKU031,2070,0,0,0,2070,24.86,51460.2,180
26792,2024-04-21,WH03,SKU032,1475,0,0,0,1475,26.29,38777.75,180
26793,2024-04-21,WH03,SKU033,1471,186,0,0,1657,27.71,45915.47,180
26794,2024-04-21,WH03,SKU034,1847,0,66,0,1781,29.14,51898.34,180
26795,2024-04-21,WH03,SKU035,1672,0,0,0,1672,30.57,51113.04,180
26796,2024-04-21,WH03,SKU036,3085,209,44,0,3250,14.88,48360.0,180
26797,2024-04-21,WH03,SKU037,1501,0,42,0,1459,18.79,27414.61,180
26798,2024-04-21,WH03,SKU038,1785,0,0,0,1785,20.21,36074.85,180
26799,2024-04-21,WH03,SKU039,2315,171,40,0,2446,21.64,52931.44,180
26800,2024-04-21,WH03,SKU040,1163,0,80,0,1083,23.06,24973.98,180
26801,2024-04-21,WH03,SKU041,2600,0,60,0,2540,24.49,62204.6,180
26802,2024-04-21,WH03,SKU042,2308,235,94,0,2449,25.92,63478.08,180
26803,2024-04-21,WH03,SKU043,2203,0,216,6,1981,27.34,54160.54,180
26804,2024-04-21,WH03,SKU044,810,0,0,0,810,28.77,23303.7,180
26805,2024-04-21,WH03,SKU045,2515,197,82,0,2630,30.19,79399.7,180
26806,2024-04-21,WH03,SKU046,1897,0,0,0,1897,31.62,59983.14,180
26807,2024-04-21,WH03,SKU047,3024,0,74,0,2950,33.05,97497.5,180
26808,2024-04-21,WH03,SKU048,1689,184,84,0,1789,17.36,31057.04,180
26809,2024-04-21,WH03,SKU049,2424,0,0,0,2424,21.27,51558.48,180
26810,2024-04-21,WH03,SKU050,2368,0,32,0,2336,22.69,53003.84,180
26811,2024-04-21,WH03,SKU051,901,208,109,0,1000,24.12,24120.0,180
26812,2024-04-21,WH03,SKU052,408,0,0,0,408,25.54,10420.32,180
26813,2024-04-21,WH03,SKU053,1436,0,0,0,1436,26.97,38728.92,180
26814,2024-04-21,WH03,SKU054,1534,207,110,0,1631,28.4,46320.4,180
26815,2024-04-21,WH03,SKU055,1476,0,0,0,1476,29.82,44014.32,180
26816,2024-04-21,WH03,SKU056,783,0,0,0,783,31.25,24468.75,180
26817,2024-04-21,WH03,SKU057,2957,191,0,0,3148,32.67,102845.16,180
26818,2024-04-21,WH03,SKU058,2061,0,65,0,1996,34.1,68063.6,180
26819,2024-04-21,WH03,SKU059,873,0,0,0,873,35.53,31017.69,180
26820,2024-04-21,WH03,SKU060,1629,175,67,0,1737,19.84,34462.08,180
26821,2024-04-21,WH04,SKU001,3201,0,100,0,3101,11.35,35196.35,180
26822,2024-04-21,WH04,SKU002,1580,194,0,0,1774,12.77,22653.98,180
26823,2024-04-21,WH04,SKU003,2422,0,0,0,2422,14.2,34392.4,180
26824,2024-04-21,WH04,SKU004,657,0,150,0,507,15.62,7919.34,180
26825,2024-04-21,WH04,SKU005,991,188,70,0,1109,17.05,18908.45,180
26826,2024-04-21,WH04,SKU006,1288,0,0,0,1288,18.48,23802.24,180
26827,2024-04-21,WH04,SKU007,2570,0,0,0,2570,19.9,51143.0,180
26828,2024-04-21,WH04,SKU008,2045,192,187,0,2050,21.33,43726.5,180
26829,2024-04-21,WH04,SKU009,2045,0,86,2,1957,22.75,44521.75,180
26830,2024-04-21,WH04,SKU010,3071,0,109,0,2962,24.18,71621.16,180
26831,2024-04-21,WH04,SKU011,2329,192,87,0,2434,25.61,62334.74,180
26832,2024-04-21,WH04,SKU012,1812,0,0,3,1809,9.92,17945.28,180
26833,2024-04-21,WH04,SKU013,461,0,88,0,373,13.83,5158.59,180
26834,2024-04-21,WH04,SKU014,1644,193,0,0,1837,15.25,28014.25,180
26835,2024-04-21,WH04,SKU015,1938,0,0,0,1938,16.68,32325.84,180
26836,2024-04-21,WH04,SKU016,998,0,0,0,998,18.1,18063.8,180
26837,2024-04-21,WH04,SKU017,2112,227,171,0,2168,19.53,42341.04,180
26838,2024-04-21,WH04,SKU018,2392,0,0,0,2392,20.96,50136.32,180
26839,2024-04-21,WH04,SKU019,1244,0,0,0,1244,22.38,27840.72,180
26840,2024-04-21,WH04,SKU020,1794,173,206,0,1761,23.81,41929.41,180
26841,2024-04-21,WH04,SKU021,2028,0,65,0,1963,25.23,49526.49,180
26842,2024-04-21,WH04,SKU022,2443,0,136,0,2307,26.66,61504.62,180
26843,2024-04-21,WH04,SKU023,1036,185,0,0,1221,28.09,34297.89,180
26844,2024-04-21,WH04,SKU024,1497,0,0,0,1497,12.4,18562.8,180
26845,2024-04-21,WH04,SKU025,1834,0,44,0,1790,16.31,29194.9,180
26846,2024-04-21,WH04,SKU026,2249,214,55,2,2406,17.73,42658.38,180
26847,2024-04-21,WH04,SKU027,1664,0,0,0,1664,19.16,31882.24,180
26848,2024-04-21,WH04,SKU028,3066,0,96,0,2970,20.58,61122.6,180
26849,2024-04-21,WH04,SKU029,2088,180,0,0,2268,22.01,49918.68,180
26850,2024-04-21,WH04,SKU030,1398,0,38,0,1360,23.44,31878.4,180
26851,2024-04-21,WH04,SKU031,2096,0,0,0,2096,24.86,52106.56,180
26852,2024-04-21,WH04,SKU032,1500,193,112,0,1581,26.29,41564.49,180
26853,2024-04-21,WH04,SKU033,1723,0,0,0,1723,27.71,47744.33,180
26854,2024-04-21,WH04,SKU034,1672,0,163,0,1509,29.14,43972.26,180
26855,2024-04-21,WH04,SKU035,1809,183,79,0,1913,30.57,58480.41,180
26856,2024-04-21,WH04,SKU036,1622,0,69,0,1553,14.88,23108.64,180
26857,2024-04-21,WH04,SKU037,2310,0,0,0,2310,18.79,43404.9,180
26858,2024-04-21,WH04,SKU038,2142,188,0,0,2330,20.21,47089.3,180
26859,2024-04-21,WH04,SKU039,2289,0,216,0,2073,21.64,44859.72,180
26860,2024-04-21,WH04,SKU040,1005,0,0,0,1005,23.06,23175.3,180
26861,2024-04-21,WH04,SKU041,2289,206,0,7,2488,24.49,60931.12,180
26862,2024-04-21,WH04,SKU042,931,0,0,1,930,25.92,24105.6,180
26863,2024-04-21,WH04,SKU043,1643,0,47,0,1596,27.34,43634.64,180
26864,2024-04-21,WH04,SKU044,1838,185,76,0,1947,28.77,56015.19,180
26865,2024-04-21,WH04,SKU045,354,0,0,0,354,30.19,10687.26,180
26866,2024-04-21,WH04,SKU046,1767,0,0,0,1767,31.62,55872.54,180
26867,2024-04-21,WH04,SKU047,2145,195,0,0,2340,33.05,77337.0,180
26868,2024-04-21,WH04,SKU048,1077,0,0,0,1077,17.36,18696.72,180
26869,2024-04-21,WH04,SKU049,1405,0,45,0,1360,21.27,28927.2,180
26870,2024-04-21,WH04,SKU050,2026,213,97,0,2142,22.69,48601.98,180
26871,2024-04-21,WH04,SKU051,1666,0,173,0,1493,24.12,36011.16,180
26872,2024-04-21,WH04,SKU052,1624,0,0,0,1624,25.54,41476.96,180
26873,2024-04-21,WH04,SKU053,2056,202,0,0,2258,26.97,60898.26,180
26874,2024-04-21,WH04,SKU054,2213,0,77,0,2136,28.4,60662.4,180
26875,2024-04-21,WH04,SKU055,2526,0,0,0,2526,29.82,75325.32,180
26876,2024-04-21,WH04,SKU056,1294,165,0,0,1459,31.25,45593.75,180
26877,2024-04-21,WH04,SKU057,2434,0,0,0,2434,32.67,79518.78,180
26878,2024-04-21,WH04,SKU058,1401,0,104,0,1297,34.1,44227.7,180
26879,2024-04-21,WH04,SKU059,2335,230,59,0,2506,35.53,89038.18,180
26880,2024-04-21,WH04,SKU060,2340,0,24,0,2316,19.84,45949.44,180
26881,2024-04-22,WH01,SKU001,2395,199,110,0,2484,11.35,28193.4,180
26882,2024-04-22,WH01,SKU002,2495,0,162,0,2333,12.77,29792.41,180
26883,2024-04-22,WH01,SKU003,1797,0,0,0,1797,14.2,25517.4,180
26884,2024-04-22,WH01,SKU004,1540,204,96,0,1648,15.62,25741.76,180
26885,2024-04-22,WH01,SKU005,2722,0,108,0,2614,17.05,44568.7,180
26886,2024-04-22,WH01,SKU006,1612,0,0,0,1612,18.48,29789.76,180
26887,2024-04-22,WH01,SKU007,1161,236,0,0,1397,19.9,27800.3,180
26888,2024-04-22,WH01,SKU008,2368,0,35,0,2333,21.33,49762.89,180
26889,2024-04-22,WH01,SKU009,1620,0,0,0,1620,22.75,36855.0,180
26890,2024-04-22,WH01,SKU010,2383,185,25,0,2543,24.18,61489.74,180
26891,2024-04-22,WH01,SKU011,2520,0,88,0,2432,25.61,62283.52,180
26892,2024-04-22,WH01,SKU012,1840,0,0,0,1840,9.92,18252.8,180
26893,2024-04-22,WH01,SKU013,1448,206,0,0,1654,13.83,22874.82,180
26894,2024-04-22,WH01,SKU014,2007,0,57,0,1950,15.25,29737.5,180
26895,2024-04-22,WH01,SKU015,2044,0,0,0,2044,16.68,34093.92,180
26896,2024-04-22,WH01,SKU016,2215,216,0,0,2431,18.1,44001.1,180
26897,2024-04-22,WH01,SKU017,2426,0,132,0,2294,19.53,44801.82,180
26898,2024-04-22,WH01,SKU018,1997,0,0,0,1997,20.96,41857.12,180
26899,2024-04-22,WH01,SKU019,2236,189,0,0,2425,22.38,54271.5,180
26900,2024-04-22,WH01,SKU020,1534,0,0,0,1534,23.81,36524.54,180
26901,2024-04-22,WH01,SKU021,2610,0,65,0,2545,25.23,64210.35,180
26902,2024-04-22,WH01,SKU022,1093,200,71,0,1222,26.66,32578.52,180
26903,2024-04-22,WH01,SKU023,1188,0,0,0,1188,28.09,33370.92,180
26904,2024-04-22,WH01,SKU024,1288,0,99,0,1189,12.4,14743.6,180
26905,2024-04-22,WH01,SKU025,2936,217,0,0,3153,16.31,51425.43,180
26906,2024-04-22,WH01,SKU026,409,0,321,0,88,17.73,1560.24,180
26907,2024-04-22,WH01,SKU027,1181,0,175,0,1006,19.16,19274.96,180
26908,2024-04-22,WH01,SKU028,2210,196,0,0,2406,20.58,49515.48,180
26909,2024-04-22,WH01,SKU029,2441,0,0,0,2441,22.01,53726.41,180
26910,2024-04-22,WH01,SKU030,1977,0,113,0,1864,23.44,43692.16,180
26911,2024-04-22,WH01,SKU031,1072,223,93,0,1202,24.86,29881.72,180
26912,2024-04-22,WH01,SKU032,1528,0,109,0,1419,26.29,37305.51,180
26913,2024-04-22,WH01,SKU033,2619,0,82,0,2537,27.71,70300.27,180
26914,2024-04-22,WH01,SKU034,2360,230,73,0,2517,29.14,73345.38,180
26915,2024-04-22,WH01,SKU035,2228,0,0,0,2228,30.57,68109.96,180
26916,2024-04-22,WH01,SKU036,780,0,0,0,780,14.88,11606.4,180
26917,2024-04-22,WH01,SKU037,1094,188,0,0,1282,18.79,24088.78,180
26918,2024-04-22,WH01,SKU038,1632,0,0,0,1632,20.21,32982.72,180
26919,2024-04-22,WH01,SKU039,1873,0,184,0,1689,21.64,36549.96,180
26920,2024-04-22,WH01,SKU040,1780,208,0,0,1988,23.06,45843.28,180
26921,2024-04-22,WH01,SKU041,2826,0,110,0,2716,24.49,66514.84,180
26922,2024-04-22,WH01,SKU042,1377,0,54,0,1323,25.92,34292.16,180
26923,2024-04-22,WH01,SKU043,2114,180,0,0,2294,27.34,62717.96,180
26924,2024-04-22,WH01,SKU044,3130,0,49,0,3081,28.77,88640.37,180
26925,2024-04-22,WH01,SKU045,3124,0,39,0,3085,30.19,93136.15,180
26926,2024-04-22,WH01,SKU046,1777,185,0,0,1962,31.62,62038.44,180
26927,2024-04-22,WH01,SKU047,1893,0,0,0,1893,33.05,62563.65,180
26928,2024-04-22,WH01,SKU048,1346,0,0,0,1346,17.36,23366.56,180
26929,2024-04-22,WH01,SKU049,2279,234,0,0,2513,21.27,53451.51,180
26930,2024-04-22,WH01,SKU050,2314,0,0,0,2314,22.69,52504.66,180
26931,2024-04-22,WH01,SKU051,2922,0,24,0,2898,24.12,69899.76,180
26932,2024-04-22,WH01,SKU052,1992,226,0,0,2218,25.54,56647.72,180
26933,2024-04-22,WH01,SKU053,1008,0,127,0,881,26.97,23760.57,180
26934,2024-04-22,WH01,SKU054,2160,0,0,0,2160,28.4,61344.0,180
26935,2024-04-22,WH01,SKU055,1819,198,0,0,2017,29.82,60146.94,180
26936,2024-04-22,WH01,SKU056,2452,0,0,0,2452,31.25,76625.0,180
26937,2024-04-22,WH01,SKU057,1652,0,0,0,1652,32.67,53970.84,180
26938,2024-04-22,WH01,SKU058,809,199,97,0,911,34.1,31065.1,180
26939,2024-04-22,WH01,SKU059,1820,0,0,0,1820,35.53,64664.6,180
26940,2024-04-22,WH01,SKU060,1819,0,0,0,1819,19.84,36088.96,180
26941,2024-04-22,WH02,SKU001,1835,0,0,0,1835,11.35,20827.25,180
26942,2024-04-22,WH02,SKU002,2644,0,92,0,2552,12.77,32589.04,180
26943,2024-04-22,WH02,SKU003,2436,195,0,0,2631,14.2,37360.2,180
26944,2024-04-22,WH02,SKU004,1162,0,0,0,1162,15.62,18150.44,180
26945,2024-04-22,WH02,SKU005,956,0,71,0,885,17.05,15089.25,180
26946,2024-04-22,WH02,SKU006,2000,205,0,0,2205,18.48,40748.4,180
26947,2024-04-22,WH02,SKU007,1813,0,0,0,1813,19.9,36078.7,180
26948,2024-04-22,WH02,SKU008,1172,0,139,0,1033,21.33,22033.89,180
26949,2024-04-22,WH02,SKU009,1000,205,0,0,1205,22.75,27413.75,180
